"country_name,Customer,Energy_Classificatory,Year,Energy_Consumption"
"Bosnia and Herzegovina,Energy,Biofuels,2020,NA"
"Bosnia and Herzegovina,Energy,Biofuels,2021,NA"
"Bosnia and Herzegovina,Energy,Biofuels,2022,0"
"Bosnia and Herzegovina,Energy,Biofuels,2023,0"
"Montenegro,Energy,Biofuels,2004,NA"
"Montenegro,Energy,Biofuels,2005,NA"
"Montenegro,Energy,Biofuels,2006,NA"
"Montenegro,Energy,Biofuels,2007,NA"
"Montenegro,Energy,Biofuels,2008,NA"
"Montenegro,Energy,Biofuels,2009,NA"
"Montenegro,Energy,Biofuels,2010,NA"
"Montenegro,Energy,Biofuels,2011,NA"
"Montenegro,Energy,Biofuels,2012,NA"
"Montenegro,Energy,Biofuels,2013,NA"
"Montenegro,Energy,Biofuels,2014,NA"
"Montenegro,Energy,Biofuels,2015,NA"
"Montenegro,Energy,Biofuels,2016,NA"
"Montenegro,Energy,Biofuels,2017,NA"
"Montenegro,Energy,Biofuels,2018,NA"
"Montenegro,Energy,Biofuels,2019,NA"
"Montenegro,Energy,Biofuels,2020,NA"
"Montenegro,Energy,Biofuels,2021,NA"
"Montenegro,Energy,Biofuels,2022,0"
"Montenegro,Energy,Biofuels,2023,0"
"Moldova,Energy,Biofuels,2004,NA"
"Moldova,Energy,Biofuels,2005,NA"
"Moldova,Energy,Biofuels,2006,NA"
"Moldova,Energy,Biofuels,2007,NA"
"Moldova,Energy,Biofuels,2008,NA"
"Moldova,Energy,Biofuels,2009,NA"
"Moldova,Energy,Biofuels,2010,NA"
"Moldova,Energy,Biofuels,2011,NA"
"Moldova,Energy,Biofuels,2012,NA"
"Moldova,Energy,Biofuels,2013,NA"
"Moldova,Energy,Biofuels,2014,NA"
"Moldova,Energy,Biofuels,2015,NA"
"Moldova,Energy,Biofuels,2016,NA"
"Moldova,Energy,Biofuels,2017,NA"
"Moldova,Energy,Biofuels,2018,NA"
"Moldova,Energy,Biofuels,2019,NA"
"Moldova,Energy,Biofuels,2020,NA"
"Moldova,Energy,Biofuels,2021,NA"
"Moldova,Energy,Biofuels,2022,0"
"Moldova,Energy,Biofuels,2023,0"
"North Macedonia,Energy,Biofuels,2004,NA"
"North Macedonia,Energy,Biofuels,2005,NA"
"North Macedonia,Energy,Biofuels,2006,NA"
"North Macedonia,Energy,Biofuels,2007,NA"
"North Macedonia,Energy,Biofuels,2008,NA"
"North Macedonia,Energy,Biofuels,2009,NA"
"North Macedonia,Energy,Biofuels,2010,NA"
"North Macedonia,Energy,Biofuels,2011,0"
"North Macedonia,Energy,Biofuels,2012,0"
"North Macedonia,Energy,Biofuels,2013,0"
"North Macedonia,Energy,Biofuels,2014,0"
"North Macedonia,Energy,Biofuels,2015,0"
"North Macedonia,Energy,Biofuels,2016,0"
"North Macedonia,Energy,Biofuels,2017,0"
"North Macedonia,Energy,Biofuels,2018,0"
"North Macedonia,Energy,Biofuels,2019,0"
"North Macedonia,Energy,Biofuels,2020,0"
"North Macedonia,Energy,Biofuels,2021,0"
"North Macedonia,Energy,Biofuels,2022,0"
"North Macedonia,Energy,Biofuels,2023,0"
"Georgia,Energy,Biofuels,2004,NA"
"Georgia,Energy,Biofuels,2005,NA"
"Georgia,Energy,Biofuels,2006,NA"
"Georgia,Energy,Biofuels,2007,NA"
"Georgia,Energy,Biofuels,2008,NA"
"Georgia,Energy,Biofuels,2009,NA"
"Georgia,Energy,Biofuels,2010,NA"
"Georgia,Energy,Biofuels,2011,NA"
"Georgia,Energy,Biofuels,2012,NA"
"Georgia,Energy,Biofuels,2013,NA"
"Georgia,Energy,Biofuels,2014,NA"
"Georgia,Energy,Biofuels,2015,NA"
"Georgia,Energy,Biofuels,2016,NA"
"Georgia,Energy,Biofuels,2017,NA"
"Georgia,Energy,Biofuels,2018,NA"
"Georgia,Energy,Biofuels,2019,NA"
"Georgia,Energy,Biofuels,2020,NA"
"Georgia,Energy,Biofuels,2021,NA"
"Georgia,Energy,Biofuels,2022,0"
"Georgia,Energy,Biofuels,2023,0"
"Albania,Energy,Biofuels,2004,NA"
"Albania,Energy,Biofuels,2005,NA"
"Albania,Energy,Biofuels,2006,NA"
"Albania,Energy,Biofuels,2007,NA"
"Albania,Energy,Biofuels,2008,NA"
"Albania,Energy,Biofuels,2009,NA"
"Albania,Energy,Biofuels,2010,NA"
"Albania,Energy,Biofuels,2011,NA"
"Albania,Energy,Biofuels,2012,NA"
"Albania,Energy,Biofuels,2013,NA"
"Albania,Energy,Biofuels,2014,NA"
"Albania,Energy,Biofuels,2015,NA"
"Albania,Energy,Biofuels,2016,NA"
"Albania,Energy,Biofuels,2017,NA"
"Albania,Energy,Biofuels,2018,NA"
"Albania,Energy,Biofuels,2019,NA"
"Albania,Energy,Biofuels,2020,NA"
"Albania,Energy,Biofuels,2021,NA"
"Albania,Energy,Biofuels,2022,0"
"Albania,Energy,Biofuels,2023,0"
"Serbia,Energy,Biofuels,2004,NA"
"Serbia,Energy,Biofuels,2005,NA"
"Serbia,Energy,Biofuels,2006,NA"
"Serbia,Energy,Biofuels,2007,NA"
"Serbia,Energy,Biofuels,2008,NA"
"Serbia,Energy,Biofuels,2009,NA"
"Serbia,Energy,Biofuels,2010,NA"
"Serbia,Energy,Biofuels,2011,NA"
"Serbia,Energy,Biofuels,2012,NA"
"Serbia,Energy,Biofuels,2013,NA"
"Serbia,Energy,Biofuels,2014,0"
"Serbia,Energy,Biofuels,2015,0"
"Serbia,Energy,Biofuels,2016,0"
"Serbia,Energy,Biofuels,2017,0"
"Serbia,Energy,Biofuels,2018,0"
"Serbia,Energy,Biofuels,2019,0"
"Serbia,Energy,Biofuels,2020,0"
"Serbia,Energy,Biofuels,2021,0"
"Serbia,Energy,Biofuels,2022,0"
"Serbia,Energy,Biofuels,2023,0"
"Türkiye,Energy,Biofuels,2004,NA"
"Türkiye,Energy,Biofuels,2005,NA"
"Türkiye,Energy,Biofuels,2006,NA"
"Türkiye,Energy,Biofuels,2007,NA"
"Türkiye,Energy,Biofuels,2008,NA"
"Türkiye,Energy,Biofuels,2009,NA"
"Türkiye,Energy,Biofuels,2010,NA"
"Türkiye,Energy,Biofuels,2011,NA"
"Türkiye,Energy,Biofuels,2012,NA"
"Türkiye,Energy,Biofuels,2013,NA"
"Türkiye,Energy,Biofuels,2014,NA"
"Türkiye,Energy,Biofuels,2015,NA"
"Türkiye,Energy,Biofuels,2016,NA"
"Türkiye,Energy,Biofuels,2017,NA"
"Türkiye,Energy,Biofuels,2018,NA"
"Türkiye,Energy,Biofuels,2019,NA"
"Türkiye,Energy,Biofuels,2020,NA"
"Türkiye,Energy,Biofuels,2021,NA"
"Türkiye,Energy,Biofuels,2022,0"
"Türkiye,Energy,Biofuels,2023,0"
"Kosovo*,Energy,Biofuels,2004,NA"
"Kosovo*,Energy,Biofuels,2005,NA"
"Kosovo*,Energy,Biofuels,2006,NA"
"Kosovo*,Energy,Biofuels,2007,NA"
"Kosovo*,Energy,Biofuels,2008,NA"
"Kosovo*,Energy,Biofuels,2009,NA"
"Kosovo*,Energy,Biofuels,2010,NA"
"Kosovo*,Energy,Biofuels,2011,NA"
"Kosovo*,Energy,Biofuels,2012,NA"
"Kosovo*,Energy,Biofuels,2013,NA"
"Kosovo*,Energy,Biofuels,2014,NA"
"Kosovo*,Energy,Biofuels,2015,NA"
"Kosovo*,Energy,Biofuels,2016,NA"
"Kosovo*,Energy,Biofuels,2017,NA"
"Kosovo*,Energy,Biofuels,2018,NA"
"Kosovo*,Energy,Biofuels,2019,NA"
"Kosovo*,Energy,Biofuels,2020,NA"
"Kosovo*,Energy,Biofuels,2021,NA"
"Kosovo*,Energy,Biofuels,2022,NA"
"Kosovo*,Energy,Biofuels,2023,0"
"Belgium,Energy,Natural gas,2004,NA"
"Belgium,Energy,Natural gas,2005,NA"
"Belgium,Energy,Natural gas,2006,NA"
"Belgium,Energy,Natural gas,2007,NA"
"Belgium,Energy,Natural gas,2008,NA"
"Belgium,Energy,Natural gas,2009,0"
"Belgium,Energy,Natural gas,2010,0"
"Belgium,Energy,Natural gas,2011,0"
"Belgium,Energy,Natural gas,2012,0"
"Belgium,Energy,Natural gas,2013,0"
"Belgium,Energy,Natural gas,2014,0"
"Belgium,Energy,Natural gas,2015,0"
"Belgium,Energy,Natural gas,2016,0"
"Belgium,Energy,Natural gas,2017,0"
"Belgium,Energy,Natural gas,2018,0"
"Belgium,Energy,Natural gas,2019,0"
"Belgium,Energy,Natural gas,2020,0"
"Belgium,Energy,Natural gas,2021,0"
"Belgium,Energy,Natural gas,2022,886.7"
"Belgium,Energy,Natural gas,2023,937.9"
"Bulgaria,Energy,Natural gas,2004,NA"
"Bulgaria,Energy,Natural gas,2005,NA"
"Bulgaria,Energy,Natural gas,2006,NA"
"Bulgaria,Energy,Natural gas,2007,NA"
"Bulgaria,Energy,Natural gas,2008,NA"
"Bulgaria,Energy,Natural gas,2009,0"
"Bulgaria,Energy,Natural gas,2010,0"
"Bulgaria,Energy,Natural gas,2011,0"
"Bulgaria,Energy,Natural gas,2012,0"
"Bulgaria,Energy,Natural gas,2013,0"
"Bulgaria,Energy,Natural gas,2014,0"
"Bulgaria,Energy,Natural gas,2015,0"
"Bulgaria,Energy,Natural gas,2016,0"
"Bulgaria,Energy,Natural gas,2017,0"
"Bulgaria,Energy,Natural gas,2018,0"
"Bulgaria,Energy,Natural gas,2019,0"
"Bulgaria,Energy,Natural gas,2020,0"
"Bulgaria,Energy,Natural gas,2021,0"
"Bulgaria,Energy,Natural gas,2022,7.213"
"Bulgaria,Energy,Natural gas,2023,5.928"
"Czechia,Energy,Natural gas,2004,0"
"Czechia,Energy,Natural gas,2005,0"
"Czechia,Energy,Natural gas,2006,0"
"Czechia,Energy,Natural gas,2007,0"
"Czechia,Energy,Natural gas,2008,0"
"Czechia,Energy,Natural gas,2009,0"
"Czechia,Energy,Natural gas,2010,0"
"Czechia,Energy,Natural gas,2011,0"
"Czechia,Energy,Natural gas,2012,0"
"Czechia,Energy,Natural gas,2013,0"
"Czechia,Energy,Natural gas,2014,0"
"Czechia,Energy,Natural gas,2015,0"
"Czechia,Energy,Natural gas,2016,0"
"Czechia,Energy,Natural gas,2017,0"
"Czechia,Energy,Natural gas,2018,0"
"Czechia,Energy,Natural gas,2019,0"
"Czechia,Energy,Natural gas,2020,0"
"Czechia,Energy,Natural gas,2021,0"
"Czechia,Energy,Natural gas,2022,0.196"
"Czechia,Energy,Natural gas,2023,0.205"
"Denmark,Energy,Natural gas,2004,0"
"Denmark,Energy,Natural gas,2005,0"
"Denmark,Energy,Natural gas,2006,0"
"Denmark,Energy,Natural gas,2007,0"
"Denmark,Energy,Natural gas,2008,0"
"Denmark,Energy,Natural gas,2009,0"
"Denmark,Energy,Natural gas,2010,0"
"Denmark,Energy,Natural gas,2011,0"
"Denmark,Energy,Natural gas,2012,0"
"Denmark,Energy,Natural gas,2013,0"
"Denmark,Energy,Natural gas,2014,0"
"Denmark,Energy,Natural gas,2015,0"
"Denmark,Energy,Natural gas,2016,0"
"Denmark,Energy,Natural gas,2017,0"
"Denmark,Energy,Natural gas,2018,0"
"Denmark,Energy,Natural gas,2019,0"
"Denmark,Energy,Natural gas,2020,0"
"Denmark,Energy,Natural gas,2021,0"
"Denmark,Energy,Natural gas,2022,0"
"Denmark,Energy,Natural gas,2023,0"
"Germany,Energy,Natural gas,2004,NA"
"Germany,Energy,Natural gas,2005,NA"
"Germany,Energy,Natural gas,2006,NA"
"Germany,Energy,Natural gas,2007,NA"
"Germany,Energy,Natural gas,2008,NA"
"Germany,Energy,Natural gas,2009,NA"
"Germany,Energy,Natural gas,2010,NA"
"Germany,Energy,Natural gas,2011,NA"
"Germany,Energy,Natural gas,2012,NA"
"Germany,Energy,Natural gas,2013,NA"
"Germany,Energy,Natural gas,2014,NA"
"Germany,Energy,Natural gas,2015,NA"
"Germany,Energy,Natural gas,2016,NA"
"Germany,Energy,Natural gas,2017,NA"
"Germany,Energy,Natural gas,2018,NA"
"Germany,Energy,Natural gas,2019,NA"
"Germany,Energy,Natural gas,2020,NA"
"Germany,Energy,Natural gas,2021,0"
"Germany,Energy,Natural gas,2022,0"
"Germany,Energy,Natural gas,2023,0"
"Estonia,Energy,Natural gas,2004,NA"
"Estonia,Energy,Natural gas,2005,NA"
"Estonia,Energy,Natural gas,2006,NA"
"Estonia,Energy,Natural gas,2007,NA"
"Estonia,Energy,Natural gas,2008,NA"
"Estonia,Energy,Natural gas,2009,NA"
"Estonia,Energy,Natural gas,2010,NA"
"Estonia,Energy,Natural gas,2011,NA"
"Estonia,Energy,Natural gas,2012,NA"
"Estonia,Energy,Natural gas,2013,NA"
"Estonia,Energy,Natural gas,2014,NA"
"Estonia,Energy,Natural gas,2015,NA"
"Estonia,Energy,Natural gas,2016,NA"
"Estonia,Energy,Natural gas,2017,NA"
"Estonia,Energy,Natural gas,2018,NA"
"Estonia,Energy,Natural gas,2019,NA"
"Estonia,Energy,Natural gas,2020,NA"
"Estonia,Energy,Natural gas,2021,0"
"Estonia,Energy,Natural gas,2022,0"
"Estonia,Energy,Natural gas,2023,0"
"Ireland,Energy,Natural gas,2004,0"
"Ireland,Energy,Natural gas,2005,0"
"Ireland,Energy,Natural gas,2006,0"
"Ireland,Energy,Natural gas,2007,0"
"Ireland,Energy,Natural gas,2008,0"
"Ireland,Energy,Natural gas,2009,0"
"Ireland,Energy,Natural gas,2010,0"
"Ireland,Energy,Natural gas,2011,0"
"Ireland,Energy,Natural gas,2012,0"
"Ireland,Energy,Natural gas,2013,0"
"Ireland,Energy,Natural gas,2014,0"
"Ireland,Energy,Natural gas,2015,0"
"Ireland,Energy,Natural gas,2016,0"
"Ireland,Energy,Natural gas,2017,0"
"Ireland,Energy,Natural gas,2018,0"
"Ireland,Energy,Natural gas,2019,0"
"Ireland,Energy,Natural gas,2020,0"
"Ireland,Energy,Natural gas,2021,0"
"Ireland,Energy,Natural gas,2022,0"
"Ireland,Energy,Natural gas,2023,0"
"Greece,Energy,Natural gas,2004,0"
"Greece,Energy,Natural gas,2005,0"
"Greece,Energy,Natural gas,2006,0"
"Greece,Energy,Natural gas,2007,0"
"Greece,Energy,Natural gas,2008,0"
"Greece,Energy,Natural gas,2009,0"
"Greece,Energy,Natural gas,2010,0"
"Greece,Energy,Natural gas,2011,0"
"Greece,Energy,Natural gas,2012,0"
"Greece,Energy,Natural gas,2013,0"
"Greece,Energy,Natural gas,2014,0"
"Greece,Energy,Natural gas,2015,0"
"Greece,Energy,Natural gas,2016,0"
"Greece,Energy,Natural gas,2017,0"
"Greece,Energy,Natural gas,2018,0"
"Greece,Energy,Natural gas,2019,0"
"Greece,Energy,Natural gas,2020,0"
"Greece,Energy,Natural gas,2021,0"
"Greece,Energy,Natural gas,2022,0"
"Greece,Energy,Natural gas,2023,0"
"Spain,Energy,Natural gas,2004,0"
"Spain,Energy,Natural gas,2005,0"
"Spain,Energy,Natural gas,2006,0"
"Spain,Energy,Natural gas,2007,0"
"Spain,Energy,Natural gas,2008,0"
"Spain,Energy,Natural gas,2009,0"
"Spain,Energy,Natural gas,2010,0"
"Spain,Energy,Natural gas,2011,0"
"Spain,Energy,Natural gas,2012,0"
"Spain,Energy,Natural gas,2013,0"
"Spain,Energy,Natural gas,2014,0"
"Spain,Energy,Natural gas,2015,0"
"Spain,Energy,Natural gas,2016,0"
"Spain,Energy,Natural gas,2017,0"
"Spain,Energy,Natural gas,2018,0"
"Spain,Energy,Natural gas,2019,0"
"Spain,Energy,Natural gas,2020,0"
"Spain,Energy,Natural gas,2021,0"
"Spain,Energy,Natural gas,2022,121"
"Spain,Energy,Natural gas,2023,1202.24"
"France,Energy,Natural gas,2004,NA"
"France,Energy,Natural gas,2005,NA"
"France,Energy,Natural gas,2006,NA"
"France,Energy,Natural gas,2007,NA"
"France,Energy,Natural gas,2008,NA"
"France,Energy,Natural gas,2009,NA"
"France,Energy,Natural gas,2010,NA"
"France,Energy,Natural gas,2011,0"
"France,Energy,Natural gas,2012,0"
"France,Energy,Natural gas,2013,0"
"France,Energy,Natural gas,2014,0"
"France,Energy,Natural gas,2015,0"
"France,Energy,Natural gas,2016,0"
"France,Energy,Natural gas,2017,0"
"France,Energy,Natural gas,2018,331.696"
"France,Energy,Natural gas,2019,347.272"
"France,Energy,Natural gas,2020,245.5"
"France,Energy,Natural gas,2021,200.547"
"France,Energy,Natural gas,2022,151.128"
"France,Energy,Natural gas,2023,164.717"
"Croatia,Energy,Natural gas,2004,NA"
"Croatia,Energy,Natural gas,2005,NA"
"Croatia,Energy,Natural gas,2006,NA"
"Croatia,Energy,Natural gas,2007,NA"
"Croatia,Energy,Natural gas,2008,NA"
"Croatia,Energy,Natural gas,2009,NA"
"Croatia,Energy,Natural gas,2010,NA"
"Croatia,Energy,Natural gas,2011,NA"
"Croatia,Energy,Natural gas,2012,NA"
"Croatia,Energy,Natural gas,2013,NA"
"Croatia,Energy,Natural gas,2014,NA"
"Croatia,Energy,Natural gas,2015,NA"
"Croatia,Energy,Natural gas,2016,NA"
"Croatia,Energy,Natural gas,2017,NA"
"Croatia,Energy,Natural gas,2018,NA"
"Croatia,Energy,Natural gas,2019,NA"
"Croatia,Energy,Natural gas,2020,NA"
"Croatia,Energy,Natural gas,2021,NA"
"Croatia,Energy,Natural gas,2022,141.9"
"Croatia,Energy,Natural gas,2023,0"
"Italy,Energy,Natural gas,2004,NA"
"Italy,Energy,Natural gas,2005,NA"
"Italy,Energy,Natural gas,2006,NA"
"Italy,Energy,Natural gas,2007,NA"
"Italy,Energy,Natural gas,2008,NA"
"Italy,Energy,Natural gas,2009,NA"
"Italy,Energy,Natural gas,2010,NA"
"Italy,Energy,Natural gas,2011,NA"
"Italy,Energy,Natural gas,2012,NA"
"Italy,Energy,Natural gas,2013,NA"
"Italy,Energy,Natural gas,2014,NA"
"Italy,Energy,Natural gas,2015,NA"
"Italy,Energy,Natural gas,2016,NA"
"Italy,Energy,Natural gas,2017,NA"
"Italy,Energy,Natural gas,2018,NA"
"Italy,Energy,Natural gas,2019,NA"
"Italy,Energy,Natural gas,2020,NA"
"Italy,Energy,Natural gas,2021,0"
"Italy,Energy,Natural gas,2022,1389.192"
"Italy,Energy,Natural gas,2023,1569.71"
"Cyprus,Energy,Natural gas,2004,NA"
"Cyprus,Energy,Natural gas,2005,0"
"Cyprus,Energy,Natural gas,2006,0"
"Cyprus,Energy,Natural gas,2007,0"
"Cyprus,Energy,Natural gas,2008,0"
"Cyprus,Energy,Natural gas,2009,0"
"Cyprus,Energy,Natural gas,2010,0"
"Cyprus,Energy,Natural gas,2011,0"
"Cyprus,Energy,Natural gas,2012,0"
"Cyprus,Energy,Natural gas,2013,0"
"Cyprus,Energy,Natural gas,2014,0"
"Cyprus,Energy,Natural gas,2015,0"
"Cyprus,Energy,Natural gas,2016,0"
"Cyprus,Energy,Natural gas,2017,0"
"Cyprus,Energy,Natural gas,2018,0"
"Cyprus,Energy,Natural gas,2019,0"
"Cyprus,Energy,Natural gas,2020,0"
"Cyprus,Energy,Natural gas,2021,0"
"Cyprus,Energy,Natural gas,2022,0"
"Cyprus,Energy,Natural gas,2023,0"
"Latvia,Energy,Natural gas,2004,NA"
"Latvia,Energy,Natural gas,2005,NA"
"Latvia,Energy,Natural gas,2006,NA"
"Latvia,Energy,Natural gas,2007,NA"
"Latvia,Energy,Natural gas,2008,NA"
"Latvia,Energy,Natural gas,2009,NA"
"Latvia,Energy,Natural gas,2010,NA"
"Latvia,Energy,Natural gas,2011,NA"
"Latvia,Energy,Natural gas,2012,NA"
"Latvia,Energy,Natural gas,2013,NA"
"Latvia,Energy,Natural gas,2014,NA"
"Latvia,Energy,Natural gas,2015,NA"
"Latvia,Energy,Natural gas,2016,NA"
"Latvia,Energy,Natural gas,2017,NA"
"Latvia,Energy,Natural gas,2018,NA"
"Latvia,Energy,Natural gas,2019,0"
"Latvia,Energy,Natural gas,2020,0"
"Latvia,Energy,Natural gas,2021,0"
"Latvia,Energy,Natural gas,2022,0"
"Latvia,Energy,Natural gas,2023,0"
"Lithuania,Energy,Natural gas,2004,NA"
"Lithuania,Energy,Natural gas,2005,NA"
"Lithuania,Energy,Natural gas,2006,NA"
"Lithuania,Energy,Natural gas,2007,NA"
"Lithuania,Energy,Natural gas,2008,NA"
"Lithuania,Energy,Natural gas,2009,NA"
"Lithuania,Energy,Natural gas,2010,NA"
"Lithuania,Energy,Natural gas,2011,NA"
"Lithuania,Energy,Natural gas,2012,0"
"Lithuania,Energy,Natural gas,2013,0"
"Lithuania,Energy,Natural gas,2014,0"
"Lithuania,Energy,Natural gas,2015,0"
"Lithuania,Energy,Natural gas,2016,0"
"Lithuania,Energy,Natural gas,2017,0"
"Lithuania,Energy,Natural gas,2018,0"
"Lithuania,Energy,Natural gas,2019,0"
"Lithuania,Energy,Natural gas,2020,0"
"Lithuania,Energy,Natural gas,2021,0"
"Lithuania,Energy,Natural gas,2022,0"
"Lithuania,Energy,Natural gas,2023,0"
"Luxembourg,Energy,Natural gas,2004,NA"
"Luxembourg,Energy,Natural gas,2005,NA"
"Luxembourg,Energy,Natural gas,2006,NA"
"Luxembourg,Energy,Natural gas,2007,NA"
"Luxembourg,Energy,Natural gas,2008,NA"
"Luxembourg,Energy,Natural gas,2009,NA"
"Luxembourg,Energy,Natural gas,2010,NA"
"Luxembourg,Energy,Natural gas,2011,NA"
"Luxembourg,Energy,Natural gas,2012,NA"
"Luxembourg,Energy,Natural gas,2013,NA"
"Luxembourg,Energy,Natural gas,2014,NA"
"Luxembourg,Energy,Natural gas,2015,NA"
"Luxembourg,Energy,Natural gas,2016,NA"
"Luxembourg,Energy,Natural gas,2017,NA"
"Luxembourg,Energy,Natural gas,2018,NA"
"Luxembourg,Energy,Natural gas,2019,NA"
"Luxembourg,Energy,Natural gas,2020,NA"
"Luxembourg,Energy,Natural gas,2021,0"
"Luxembourg,Energy,Natural gas,2022,0"
"Luxembourg,Energy,Natural gas,2023,0"
"Hungary,Energy,Natural gas,2004,NA"
"Hungary,Energy,Natural gas,2005,NA"
"Hungary,Energy,Natural gas,2006,NA"
"Hungary,Energy,Natural gas,2007,NA"
"Hungary,Energy,Natural gas,2008,NA"
"Hungary,Energy,Natural gas,2009,NA"
"Hungary,Energy,Natural gas,2010,NA"
"Hungary,Energy,Natural gas,2011,NA"
"Hungary,Energy,Natural gas,2012,NA"
"Hungary,Energy,Natural gas,2013,NA"
"Hungary,Energy,Natural gas,2014,NA"
"Hungary,Energy,Natural gas,2015,NA"
"Hungary,Energy,Natural gas,2016,NA"
"Hungary,Energy,Natural gas,2017,NA"
"Hungary,Energy,Natural gas,2018,NA"
"Hungary,Energy,Natural gas,2019,NA"
"Hungary,Energy,Natural gas,2020,NA"
"Hungary,Energy,Natural gas,2021,0"
"Hungary,Energy,Natural gas,2022,20"
"Hungary,Energy,Natural gas,2023,24"
"Malta,Energy,Natural gas,2004,NA"
"Malta,Energy,Natural gas,2005,NA"
"Malta,Energy,Natural gas,2006,NA"
"Malta,Energy,Natural gas,2007,NA"
"Malta,Energy,Natural gas,2008,NA"
"Malta,Energy,Natural gas,2009,NA"
"Malta,Energy,Natural gas,2010,NA"
"Malta,Energy,Natural gas,2011,NA"
"Malta,Energy,Natural gas,2012,NA"
"Malta,Energy,Natural gas,2013,NA"
"Malta,Energy,Natural gas,2014,NA"
"Malta,Energy,Natural gas,2015,NA"
"Malta,Energy,Natural gas,2016,NA"
"Malta,Energy,Natural gas,2017,NA"
"Malta,Energy,Natural gas,2018,NA"
"Malta,Energy,Natural gas,2019,NA"
"Malta,Energy,Natural gas,2020,NA"
"Malta,Energy,Natural gas,2021,0"
"Malta,Energy,Natural gas,2022,0"
"Malta,Energy,Natural gas,2023,0"
"Netherlands,Energy,Natural gas,2004,NA"
"Netherlands,Energy,Natural gas,2005,NA"
"Netherlands,Energy,Natural gas,2006,NA"
"Netherlands,Energy,Natural gas,2007,NA"
"Netherlands,Energy,Natural gas,2008,NA"
"Netherlands,Energy,Natural gas,2009,NA"
"Netherlands,Energy,Natural gas,2010,NA"
"Netherlands,Energy,Natural gas,2011,NA"
"Netherlands,Energy,Natural gas,2012,NA"
"Netherlands,Energy,Natural gas,2013,NA"
"Netherlands,Energy,Natural gas,2014,NA"
"Netherlands,Energy,Natural gas,2015,1072.787"
"Netherlands,Energy,Natural gas,2016,876.092"
"Netherlands,Energy,Natural gas,2017,819.062"
"Netherlands,Energy,Natural gas,2018,899.486"
"Netherlands,Energy,Natural gas,2019,816.178"
"Netherlands,Energy,Natural gas,2020,971.226"
"Netherlands,Energy,Natural gas,2021,975.149"
"Netherlands,Energy,Natural gas,2022,567.268"
"Netherlands,Energy,Natural gas,2023,633.202"
"Austria,Energy,Natural gas,2004,NA"
"Austria,Energy,Natural gas,2005,NA"
"Austria,Energy,Natural gas,2006,NA"
"Austria,Energy,Natural gas,2007,NA"
"Austria,Energy,Natural gas,2008,NA"
"Austria,Energy,Natural gas,2009,NA"
"Austria,Energy,Natural gas,2010,NA"
"Austria,Energy,Natural gas,2011,NA"
"Austria,Energy,Natural gas,2012,NA"
"Austria,Energy,Natural gas,2013,NA"
"Austria,Energy,Natural gas,2014,NA"
"Austria,Energy,Natural gas,2015,NA"
"Austria,Energy,Natural gas,2016,NA"
"Austria,Energy,Natural gas,2017,0"
"Austria,Energy,Natural gas,2018,0"
"Austria,Energy,Natural gas,2019,0"
"Austria,Energy,Natural gas,2020,0"
"Austria,Energy,Natural gas,2021,0"
"Austria,Energy,Natural gas,2022,0"
"Austria,Energy,Natural gas,2023,177.333"
"Poland,Energy,Natural gas,2004,NA"
"Poland,Energy,Natural gas,2005,NA"
"Poland,Energy,Natural gas,2006,NA"
"Poland,Energy,Natural gas,2007,NA"
"Poland,Energy,Natural gas,2008,NA"
"Poland,Energy,Natural gas,2009,NA"
"Poland,Energy,Natural gas,2010,NA"
"Poland,Energy,Natural gas,2011,NA"
"Poland,Energy,Natural gas,2012,NA"
"Poland,Energy,Natural gas,2013,NA"
"Poland,Energy,Natural gas,2014,NA"
"Poland,Energy,Natural gas,2015,NA"
"Poland,Energy,Natural gas,2016,NA"
"Poland,Energy,Natural gas,2017,NA"
"Poland,Energy,Natural gas,2018,NA"
"Poland,Energy,Natural gas,2019,NA"
"Poland,Energy,Natural gas,2020,NA"
"Poland,Energy,Natural gas,2021,0"
"Poland,Energy,Natural gas,2022,0"
"Poland,Energy,Natural gas,2023,0"
"Portugal,Energy,Natural gas,2004,NA"
"Portugal,Energy,Natural gas,2005,NA"
"Portugal,Energy,Natural gas,2006,NA"
"Portugal,Energy,Natural gas,2007,NA"
"Portugal,Energy,Natural gas,2008,NA"
"Portugal,Energy,Natural gas,2009,NA"
"Portugal,Energy,Natural gas,2010,NA"
"Portugal,Energy,Natural gas,2011,NA"
"Portugal,Energy,Natural gas,2012,NA"
"Portugal,Energy,Natural gas,2013,NA"
"Portugal,Energy,Natural gas,2014,NA"
"Portugal,Energy,Natural gas,2015,NA"
"Portugal,Energy,Natural gas,2016,NA"
"Portugal,Energy,Natural gas,2017,NA"
"Portugal,Energy,Natural gas,2018,NA"
"Portugal,Energy,Natural gas,2019,NA"
"Portugal,Energy,Natural gas,2020,NA"
"Portugal,Energy,Natural gas,2021,0"
"Portugal,Energy,Natural gas,2022,0"
"Portugal,Energy,Natural gas,2023,155.877"
"Romania,Energy,Natural gas,2004,NA"
"Romania,Energy,Natural gas,2005,NA"
"Romania,Energy,Natural gas,2006,NA"
"Romania,Energy,Natural gas,2007,NA"
"Romania,Energy,Natural gas,2008,NA"
"Romania,Energy,Natural gas,2009,NA"
"Romania,Energy,Natural gas,2010,NA"
"Romania,Energy,Natural gas,2011,NA"
"Romania,Energy,Natural gas,2012,NA"
